"filename", "language", "HTML", "XML", "CSS", "Markdown", "JavaScript", "JSON", "TypeScript", "SCSS", "Python", "YAML", "comment", "blank", "total"
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/green-screen.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-hard.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-hard.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-medium.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-medium.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-pale.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-pale.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-soft.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-dark-soft.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-light-hard.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-light-hard.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-light-medium.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-light-medium.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-light-soft.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/gruvbox-light-soft.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/hardcore.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/hardcore.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/harmonic16-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/harmonic16-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/harmonic16-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/harmonic16-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/heetch-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/heetch-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/heetch-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/heetch-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/helios.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/helios.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/hopscotch.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/hopscotch.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/horizon-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/horizon-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/horizon-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/horizon-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/humanoid-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/humanoid-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/humanoid-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/humanoid-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ia-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ia-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ia-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ia-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/icy-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/icy-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ir-black.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ir-black.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/isotope.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/isotope.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/kimber.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/kimber.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/london-tube.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/london-tube.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/macintosh.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/macintosh.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/marrakesh.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/marrakesh.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/materia.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/materia.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-darker.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-darker.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-lighter.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-lighter.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-palenight.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-palenight.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-vivid.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material-vivid.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/material.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/mellow-purple.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/mellow-purple.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/mexico-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/mexico-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/mocha.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/mocha.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/monokai.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/monokai.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/nebula.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/nebula.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/nord.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/nord.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/nova.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/nova.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ocean.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ocean.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/oceanicnext.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/oceanicnext.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/one-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/one-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/onedark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/onedark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/outrun-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/outrun-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/papercolor-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/papercolor-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/papercolor-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/papercolor-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/paraiso.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/paraiso.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/pasque.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/pasque.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/phd.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/phd.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/pico.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/pico.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/pop.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/pop.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/porple.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/porple.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/qualia.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/qualia.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/railscasts.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/railscasts.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/rebecca.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/rebecca.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ros-pine-dawn.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ros-pine-dawn.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ros-pine-moon.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ros-pine-moon.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ros-pine.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/ros-pine.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/sagelight.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/sagelight.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/sandcastle.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/sandcastle.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/seti-ui.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/seti-ui.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/shapeshifter.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/shapeshifter.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/silk-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/silk-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/silk-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/silk-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/snazzy.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/snazzy.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solar-flare-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solar-flare-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solar-flare.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solar-flare.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solarized-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solarized-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solarized-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/solarized-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/spacemacs.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/spacemacs.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/summercamp.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/summercamp.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/summerfruit-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/summerfruit-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/summerfruit-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/summerfruit-light.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/synth-midnight-terminal-dark.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/synth-midnight-terminal-dark.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"/Users/william/prog2/temp/smartdba/frontend/lib/highlight.js/styles/base16/synth-midnight-terminal-light.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 55, 1, 163
